City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
sungairaya,61,ID,1586620981,88,0.7,108.9,78.57,4.54
baoqing,0,CN,1586621492,66,46.33,132.21,37.9,2.95
tazovskiy,100,RU,1586621492,98,67.47,78.7,36.19,20.02
grand river south east,1,US,1586621372,28,38.88,-109.5,59.0,5.82
cabedelo,40,BR,1586621493,52,-6.98,-34.83,91.4,9.17
sistranda,100,NO,1586621493,65,63.73,8.83,45.0,8.05
sola,22,VU,1586621493,75,-13.88,167.55,80.37,13.02
aitape,61,PG,1586621493,83,-3.14,142.35,79.68,2.04
xining,0,CN,1586621494,21,36.62,101.77,41.36,2.86
kaminskiy,100,RU,1586621494,68,57.15,41.47,38.61,8.59
shache,37,CN,1586621495,14,38.42,77.24,66.06,7.36
manaus,75,BR,1586621495,100,-3.1,-60.02,75.2,6.93
salihorsk,0,BY,1586621495,49,52.79,27.54,45.46,12.37
havelock,1,US,1586621496,30,34.88,-76.9,60.8,11.41
daru,80,PG,1586621496,87,-9.08,143.21,80.13,10.51
juba,96,SS,1586621496,29,4.85,31.58,94.59,3.76
broadstairs,40,GB,1586621497,63,51.36,1.44,72.0,9.17
nelson bay,92,NZ,1586621497,78,-41.28,173.28,59.0,3.0
kaniama,67,CD,1586620975,64,-7.57,24.18,79.95,3.76
beloha,87,MG,1586620971,76,-25.17,45.05,75.22,15.48
san luis,61,ML,1586621498,17,13.3,-4.9,102.47,5.66
havre-saint-pierre,75,CA,1586620965,55,50.23,-63.6,37.4,11.41
mangai,91,CD,1586620746,50,-4.05,19.53,88.38,1.21
dunedin,78,NZ,1586621346,96,-45.87,170.5,52.0,1.99
komsomolskiy,90,UZ,1586620982,76,40.43,71.72,57.2,4.7
hays,90,US,1586621365,77,30.05,-98.03,70.0,12.75
syumsi,100,RU,1586621500,89,57.11,51.61,38.89,2.62
morgan city,1,US,1586621500,57,39.72,-90.22,60.8,10.29
alghero,0,IT,1586621501,49,40.56,8.32,71.6,10.29
port hardy,77,CD,1586621501,55,-7.03,29.76,78.48,7.74
san cristobal,61,ML,1586621498,17,13.3,-4.9,102.47,5.66
portland,75,US,1586621441,70,45.52,-122.68,50.0,1.52
hofn,85,IS,1586620963,84,64.25,-15.21,42.84,14.25
tanout,63,NE,1586621502,7,14.97,8.89,98.85,20.27
verkhovyna,48,UA,1586621503,39,48.16,24.79,49.24,7.45
suez,0,EG,1586621503,31,29.97,32.53,72.84,7.56
pouebo,19,NC,1586621503,74,-20.4,164.57,73.06,4.63
san ignacio de sabaneta,61,ML,1586621504,17,13.3,-4.9,102.47,5.66
yanji,75,CN,1586621504,77,42.91,129.51,38.07,0.16
japura,100,ID,1586621564,90,-0.32,102.35,74.93,0.96
bireun,95,ID,1586621565,75,5.2,96.7,81.52,4.14
bonnyville,75,CA,1586621375,62,54.27,-110.73,19.4,14.99
dezful,29,IR,1586621565,24,32.38,48.41,74.73,9.6
carupano,96,VE,1586621566,59,10.67,-63.26,84.42,10.07
salekhard,1,RU,1586621566,91,66.53,66.6,20.28,16.96
prado,50,BR,1586621566,80,-17.34,-39.22,81.32,9.33
carutapera,74,BR,1586621536,74,-1.2,-46.02,84.56,8.52
marigot,20,MF,1586621441,62,18.07,-63.08,87.8,6.93
goderich,42,CA,1586621567,70,43.75,-81.72,43.0,14.0
tuatapere,100,NZ,1586621568,74,-46.13,167.68,54.0,1.01
vitim,100,RU,1586621568,86,59.45,112.56,34.84,5.59
hingorja,40,PK,1586621568,38,27.21,68.42,89.6,7.36
dire,48,ML,1586621569,14,12.28,-10.97,109.22,2.82
makhinjauri,20,GE,1586621570,62,41.67,41.69,51.8,3.36
lompoc,75,US,1586620980,82,34.64,-120.46,57.2,11.41
kirkkonummi,89,FI,1586621570,33,60.12,24.44,45.0,10.29
kawalu,38,ID,1586621571,79,-7.38,108.21,74.43,0.83
bulaevo,44,KZ,1586621571,54,54.91,70.44,47.43,1.88
menongue,67,AO,1586621572,53,-14.66,17.69,73.8,5.19
ramban,14,IN,1586621572,35,33.25,75.25,62.49,2.73
jijiga,83,ET,1586621572,32,9.35,42.8,76.73,3.62
talara,96,PE,1586621447,100,-4.58,-81.27,62.6,5.82
tukrah,57,LY,1586621573,53,32.53,20.58,63.19,10.13
ndende,100,GA,1586621573,68,-2.4,11.36,84.16,5.1
dahuk,95,IQ,1586621574,59,36.87,42.99,58.98,0.83
mastic beach,1,US,1586621295,36,40.8,-72.84,48.99,17.22
kloulklubed,75,PW,1586621575,88,7.04,134.26,78.8,4.7
ilulissat,75,GL,1586621575,51,69.22,-51.1,37.4,10.29
gambo,98,CF,1586621575,58,4.65,22.26,83.88,3.24
jan kempdorp,75,SY,1586621576,82,34.93,36.22,62.6,6.93
richards bay,90,US,1586621576,66,46.84,-95.91,39.2,10.29
port-cartier,75,CA,1586621576,47,50.03,-66.87,37.4,13.87
pacific grove,1,US,1586621577,37,38.48,-90.74,57.99,6.93
nova venecia,90,BR,1586621577,61,-5.53,-46.7,87.13,1.52
hualmay,36,PE,1586621578,71,-11.1,-77.61,75.54,7.65
dayong,40,CN,1586621578,93,25.02,118.29,64.4,2.24
bara,99,NG,1586621578,12,10.37,10.73,94.32,7.18
anadyr,0,RU,1586621579,84,64.75,177.48,3.2,13.42
muncar,68,ID,1586621579,77,-8.43,114.33,79.7,1.3
sampit,100,ID,1586620988,97,-2.53,112.95,74.26,1.68
wote,27,KE,1586621580,58,-1.78,37.63,73.51,5.08
locri,73,IT,1586621580,32,38.24,16.26,68.0,12.75
lesnoy,1,RU,1586621580,74,57.62,63.08,42.49,7.07
mungaa,40,TZ,1586621581,56,-4.97,34.88,68.25,6.11
ambon,2,ID,1586620792,73,-3.7,128.18,83.26,5.97
laguna,75,US,1586621582,87,38.42,-121.42,55.0,6.93
lebanon,1,US,1586621582,26,36.21,-86.29,60.8,5.82
araruama,75,BR,1586621582,83,-22.87,-42.34,75.2,6.93
shiyan,0,CN,1586621582,43,32.65,110.78,50.58,2.57
vaitape,100,PF,1586621643,74,-16.52,-151.75,83.35,10.38
clonakilty,40,IE,1586621643,72,51.62,-8.87,66.99,10.29
axim,91,GH,1586621643,74,4.87,-2.24,84.52,7.07
taoudenni,0,ML,1586621547,6,22.68,-3.98,105.85,3.83
shenjiamen,100,CN,1586621644,83,29.96,122.3,52.14,26.11
lake city,1,US,1586621645,35,42.33,-88.0,55.4,14.99
mayumba,100,GA,1586621645,88,-3.43,10.66,79.9,11.7
yar-sale,100,RU,1586621645,97,66.83,70.83,31.66,14.85
kutum,74,SD,1586621646,8,14.2,24.67,91.51,9.64
lorengau,87,PG,1586621646,75,-2.02,147.27,82.02,2.44
mitu,75,CO,1586621505,70,1.2,-70.17,81.55,2.39
porto santo,20,PT,1586621389,82,41.15,-8.61,64.0,11.41
lardos,0,GR,1586621648,52,36.09,28.02,69.8,9.17
inuvik,40,CA,1586621635,83,68.35,-133.72,1.4,3.36
mustasaari,43,FI,1586621648,51,63.11,21.68,39.0,8.05
akyab,45,MM,1586621649,84,20.15,92.9,79.38,5.21
mulege,0,MX,1586621649,41,26.88,-111.98,62.92,4.16
barcelos,20,PT,1586621649,82,41.54,-8.62,64.99,11.41
itaituba,40,BR,1586621650,83,-4.28,-55.98,82.4,3.36
eyemouth,75,GB,1586621650,37,55.87,-2.09,68.0,12.75
brumunddal,100,NO,1586621651,91,60.88,10.94,37.0,5.01
guthrie,20,US,1586621651,63,35.88,-97.43,68.0,19.46
gamba,99,GA,1586621652,86,-2.65,10.0,78.76,7.76
hovd,0,MN,1586621652,34,48.01,91.64,43.39,2.75
vanimo,48,PG,1586621652,83,-2.67,141.3,80.11,1.57
batticaloa,13,LK,1586621653,76,7.71,81.69,82.27,8.3
valdivia,20,CL,1586621653,76,-39.81,-73.25,57.2,3.36
morant bay,20,JM,1586621654,62,17.9,-76.43,87.8,9.17
loikaw,28,MM,1586621654,23,19.67,97.21,73.06,3.67
pensacola,1,US,1586621654,32,30.42,-87.22,68.0,12.75
launceston,90,AU,1586621655,87,-41.45,147.17,46.0,5.82
north platte,5,FR,1586621655,49,50.33,3.67,75.99,5.82
oleksandrivka,96,UA,1586621655,42,48.96,32.23,51.78,15.3
omsukchan,98,RU,1586621656,84,62.53,155.8,1.27,4.43
nikolsk,100,RU,1586621656,82,53.72,46.07,39.67,3.11
superior,75,US,1586621656,34,46.72,-92.1,51.8,9.17
lima,75,PE,1586621650,83,-12.04,-77.03,71.6,6.93
svetlogorsk,20,BY,1586621657,52,52.63,29.73,44.64,14.76
sitka,1,US,1586621657,70,57.05,-135.33,32.0,3.78
kiunga,100,PG,1586621658,96,-6.12,141.29,74.75,0.31
alekseyevskaya,97,RU,1586621658,67,50.29,42.18,43.0,11.99
xai-xai,100,MZ,1586621659,70,-25.05,33.64,75.85,8.99
rozivka,21,UA,1586621659,42,46.94,35.77,52.45,14.27
kaoma,94,ZM,1586621660,52,-14.78,24.8,75.18,6.22
itarema,100,BR,1586621660,75,-2.92,-39.92,84.61,7.47
igarka,100,RU,1586621661,97,67.47,86.58,34.36,20.33
alamosa,1,US,1586621662,18,37.47,-105.87,50.0,2.1
auch,21,FR,1586621662,35,43.65,0.58,73.99,5.82
chippewa falls,1,US,1586621663,48,46.3,-84.48,44.6,10.29
nouadhibou,0,MR,1586621663,51,20.93,-17.03,80.6,13.87
pleshanovo,95,RU,1586621723,53,52.83,53.48,48.52,6.82
